20,1391.50868823,-1115.61480866
21.943,1344.64189938,-1048.03315417
24.075,1304.61655901,-990.944052881
26.414,1268.95497359,-938.375784734
28.98,1236.51175533,-889.167208709
31.796,1206.68540399,-842.663217909
34.885,1179.3107797,-798.452083975
38.274,1154.05724822,-755.559099053
41.993,1130.84632576,-714.387241012
46.073,1109.50789145,-674.928811352
50.549,1090.05238689,-636.796616635
55.46,1072.17534049,-599.866040918
60.849,1055.83558709,-564.407110864
66.761,1041.01754411,-530.459796093
73.247,1027.57790191,-498.026143567
80.363,1015.37146822,-466.806245442
88.171,1004.31336669,-437.00307613
96.737,994.301357064,-408.335553949
106.136,985.276151985,-381.567376887
116.448,977.145544933,-355.903117401
127.761,969.795082838,-331.679055541
140.174,963.137036929,-308.777068829
153.793,957.124170423,-287.157729622
168.735,951.676259184,-266.985187759
185.128,946.711673264,-247.901736624
203.115,942.189518763,-230.333067004
222.849,938.119590393,-213.884840178
244.5,934.373657297,-198.628701413
268.254,930.91648917,-184.43786264
294.317,927.734438494,-171.339764361
322.912,924.773821878,-159.231878443
354.284,922.009290169,-148.045211007
388.705,919.443761439,-137.699062544
426.471,916.972189323,-128.252701649
467.905,914.651806457,-119.581628197
513.365,912.45516588,-111.601457518
563.241,910.309697582,-104.29928815
617.964,908.254710239,-97.5876355939
678.003,906.259972916,-91.4569292903
743.875,904.324892448,-85.8202906054
816.147,902.411170051,-80.6921839755
895.44,900.547277342,-76.0030876974
982.438,898.675499761,-71.7005532568
1077.888,896.840891833,-67.7516552073
1182.611,895.038165464,-64.1251686653
1297.509,893.243094818,-60.7922679868
1423.571,891.454259205,-57.7076492444
1561.879,889.671703815,-54.8625112763
1713.625,887.894997968,-52.2219745754
1880.115,886.145086447,-49.7751223349
2062.78,884.414515747,-47.4890923857
2263.191,882.715101316,-45.3458286941
2483.074,881.016760175,-43.3435705745
2724.32,879.351952985,-41.4400827012
2989.005,877.718091372,-39.6718596579
3279.405,876.121193078,-37.9776203262
3598.02,874.561739343,-36.3707149457
3947.59,873.025980666,-34.8525278472
4331.122,871.534945448,-33.3930594063
4751.918,870.095623106,-32.0059540515
5213.596,868.691779701,-30.6725901537
5720.129,867.345118713,-29.3936259359
6275.875,866.051599467,-28.1771968415
6885.615,864.79718142,-27.0126463465
7554.595,863.583703047,-25.9210487771
8288.571,862.421430411,-24.8690157983
9093.857,861.305530276,-23.8687045149
9977.381,860.222052615,-22.9115731504
10946.746,859.203231665,-22.0037932184
12010.29,858.212835109,-21.1469433692
13177.164,857.260767609,-20.3339402135
14457.407,856.354480913,-19.5589341399
15862.033,855.470596956,-18.8120338732
17403.128,854.617504453,-18.1210141842
19093.949,853.802687918,-17.4507463504
20949.045,853.01502281,-16.8442965703
22984.374,852.254482738,-16.2787072931
25217.448,851.513438685,-15.7379840549
27667.479,850.793897322,-15.2455021563
30355.546,850.102635612,-14.7606125912
33304.775,849.433391861,-14.3151719582
36540.54,848.778301622,-13.9024783902
40090.68,848.147291717,-13.5112281114
43985.737,847.527396144,-13.1469823448
48259.224,846.936214921,-12.8062530141
52947.906,846.354611858,-12.4820593131
58092.122,845.788899254,-12.1982754144
63736.132,845.247947396,-11.9322023953
69928.491,844.722583758,-11.6932444085
76722.477,844.21763537,-11.479410681
84176.54,843.749504336,-11.2864735183
92354.811,843.294392396,-11.1421627693
101327.653,842.855600324,-11.01746313
111172.261,842.429781123,-10.9122890189
121973.334,842.041051211,-10.8570811696
133823.798,841.684111877,-10.8450831989
146825.608,841.317512894,-10.8558692666
161090.624,840.98930868,-10.9317742319
176741.575,840.67204656,-11.0520026771
193913.112,840.378503094,-11.2282418787
212752.971,840.080111499,-11.4695952283
233423.238,839.80260635,-11.7749275184
256101.75,839.550601593,-12.1349663806
280983.619,839.287157697,-12.5883775679
308282.916,839.027816053,-13.1256488628
338234.509,838.778263281,-13.7384451621
371096.084,838.534702067,-14.4452272051
407150.364,838.286466976,-15.2492640893
446707.541,838.039525077,-16.1586254329
490107.943,837.789163364,-17.1829923749
537724.961,837.51952953,-18.3505607923
589968.268,839.715760511,-19.7640819503
647287.335,839.410675684,-21.203587709
710175.304,839.076051408,-22.8013245671
779173.229,838.676566283,-24.582497211
854874.729,838.275510778,-26.4960386996
937931.097,837.795654859,-28.6339596021
1029056.906,837.247033742,-30.9639692706
1129036.151,836.637211497,-33.5110139861
1238728.998,835.946261488,-36.2682791521
1359079.184,835.177833771,-39.309686811
1491122.135,834.632806369,-42.2682797255
1635993.876,833.734624415,-45.8436132049
1794940.802,832.639685552,-49.8100877576
1969330.406,831.328966125,-54.1371204721
2160663.038,829.873456967,-58.6903772692
2370584.82,828.259894551,-63.519724097
2600901.801,826.386481191,-68.8512227148
2853595.502,824.229295521,-74.535211384
3130839.959,821.687436701,-80.607267793
3435020.431,818.861355184,-87.0843685206
3768753.917,815.87372464,-94.2926533236
4134911.677,812.328840541,-101.773049574
4536643.927,808.229780406,-109.54312245
4977406.952,803.750423691,-117.940927254
5460992.831,799.838948617,-136.226033175
5991562.07,793.304650698,-146.593825159
6573679.393,785.832879163,-157.348327801
7212353.016,777.372624909,-168.768536756
7913077.732,767.829137403,-180.441765048
8681882.189,756.870900036,-192.53869745
9525380.756,744.794310704,-204.713598579
10450830.427,731.263101464,-217.030905549
11466193.259,716.100327697,-229.184764112
12580204.872,699.265365626,-241.172681801
13802449.606,680.698973453,-252.471058562
15143442.977,660.378574794,-262.81472138
16614722.15,638.392755979,-271.695747268
18228945.197,615.06065216,-278.883373237
20000000,591.052737902,-283.345754979
