20,1720.48060974,-1586.40395201
21.943,1661.04949919,-1498.5284982
24.075,1608.41567264,-1419.32710081
26.414,1561.1859999,-1341.48091575
28.98,1516.67319032,-1269.98015162
31.796,1475.26415348,-1202.10154504
34.885,1436.78407081,-1137.62052145
38.274,1400.93847094,-1075.63430153
41.993,1367.51005275,-1016.2239376
46.073,1336.41354595,-959.923413333
50.549,1307.46154956,-905.295481154
55.46,1280.60300985,-853.359168489
60.849,1255.581159,-803.718799424
66.761,1232.47733059,-756.472603814
73.247,1211.08536157,-711.622758507
80.363,1191.31443423,-668.826316938
88.171,1173.04118556,-628.110280064
96.737,1156.23103179,-589.507095175
106.136,1140.65370033,-552.911297698
116.448,1126.42713632,-518.057997644
127.761,1113.27280746,-485.16852215
140.174,1101.21837568,-454.041383869
153.793,1090.17265636,-424.646612411
168.735,1079.95979575,-397.050405719
185.128,1070.64276483,-370.952150415
203.115,1061.9339386,-346.665476112
222.849,1054.00736532,-323.810579658
244.5,1046.72598703,-302.498209093
268.254,1039.97720948,-282.550192087
294.317,1033.68417889,-263.988749612
322.912,1027.86079112,-246.748671148
354.284,1022.42156851,-230.694585446
388.705,1017.34750572,-215.830761407
426.471,1012.54075759,-202.074591369
467.905,1008.01551659,-189.418696391
513.365,1003.71496198,-177.67957685
563.241,999.584116061,-166.885381101
617.964,995.664203074,-156.92180713
678.003,991.897016902,-147.779729031
743.875,988.261446547,-139.344500816
816.147,984.695003362,-131.64514846
895.44,981.258356608,-124.579197546
982.438,977.872893332,-118.079849748
1077.888,974.551461943,-112.141963323
1182.611,971.291259783,-106.678358033
1297.509,968.066242068,-101.668357054
1423.571,964.871647419,-97.0756253041
1561.879,961.70679762,-92.8482629404
1713.625,958.547168488,-88.9578749035
1880.115,955.414611378,-85.3639927365
2062.78,952.284780384,-82.0560516699
2263.191,949.172717977,-78.9882640741
2483.074,946.080091575,-76.1214534235
2724.32,942.998433245,-73.4609179237
2989.005,939.944063556,-70.9641299189
3279.405,936.87960538,-68.6115031664
3598.02,933.85910714,-66.3998347188
3947.59,930.872368435,-64.2859034888
4331.122,927.904777981,-62.2803111834
4751.918,924.980155801,-60.3439164452
5213.596,922.098475079,-58.5036121184
5720.129,919.247253692,-56.7013552204
6275.875,916.481670282,-54.9879826493
6885.615,913.746473163,-53.3174337617
7554.595,911.050057604,-51.7238916451
8288.571,908.450155604,-50.156605128
9093.857,905.887770489,-48.6543317404
9977.381,903.396200793,-47.184984565
10946.746,900.963411928,-45.7578438128
12010.29,898.623271302,-44.3680244017
13177.164,896.320152882,-43.019484257
14457.407,894.093554722,-41.6906166083
15862.033,891.925907361,-40.4054710781
17403.128,889.82559229,-39.1501001538
19093.949,887.797776209,-37.9425022325
20949.045,885.82704092,-36.7715033842
22984.374,883.924029602,-35.630198457
25217.448,882.070769745,-34.5281971488
27667.479,880.283826384,-33.4636823497
30355.546,878.556243215,-32.4361759938
33304.775,876.87309472,-31.4201928747
36540.54,875.255033025,-30.4581485453
40090.68,873.698644696,-29.5253599022
43985.737,872.19336573,-28.607216384
48259.224,870.740945917,-27.7317994984
52947.906,869.323774154,-26.8821243742
58092.122,867.972350142,-26.0692447552
63736.132,866.66991487,-25.2851104758
69928.491,865.416076238,-24.5403467131
76722.477,864.212074286,-23.8138849614
84176.54,863.063394532,-23.1321090369
92354.811,861.981120949,-22.4998461685
101327.653,860.916615821,-21.8874805824
111172.261,859.92644704,-21.3263351199
121973.334,858.993384808,-20.8032851447
133823.798,858.08942662,-20.3261730603
146825.608,857.23196773,-19.9063790479
161090.624,856.437078193,-19.530901552
176741.575,855.668503732,-19.2209767085
193913.112,854.958353752,-18.9733642732
212752.971,854.270355529,-18.7971500637
233423.238,853.617187327,-18.6950815486
256101.75,853.016986397,-18.6787605127
280983.619,852.426128806,-18.7331507864
308282.916,851.892524978,-18.8811092936
338234.509,851.367905493,-19.122382871
371096.084,850.878945745,-19.4710098366
407150.364,850.413085683,-19.9150251563
446707.541,849.95709033,-20.4915413944
490107.943,849.518372188,-21.1922808052
537724.961,849.114792999,-22.036134811
589968.268,848.694683618,-23.0072740993
647287.335,848.284185778,-24.1451406854
710175.304,847.842916565,-25.4570385116
779173.229,847.378141148,-26.9487878218
854874.729,846.9243098,-28.6012586573
937931.097,846.399321342,-30.490433026
1029056.906,845.823981849,-32.5883556507
1129036.151,845.215230511,-34.9106543464
1238728.998,844.533368771,-37.4645897842
1359079.184,843.77488439,-40.3154062532
1491122.135,843.233454396,-43.065303016
1635993.876,842.403556847,-46.4358320838
1794940.802,841.348790784,-50.3223773344
1969330.406,840.102176956,-54.4646058526
2160663.038,838.752678037,-58.8589326696
2370584.82,837.169768971,-63.6628304651
2600901.801,835.400248446,-68.8578520771
2853595.502,833.264831549,-74.4632330121
3130839.959,830.811952012,-80.4184124475
3435020.431,828.033656737,-86.9283738255
3768753.917,825.144378003,-94.0996822581
4134911.677,821.688362345,-101.463390682
4536643.927,817.751841468,-109.229832062
4977406.952,813.269262551,-117.566728906
5460992.831,809.517276426,-135.914891648
5991562.07,803.037659997,-146.318999149
6573679.393,795.596169614,-157.195649531
7212353.016,787.197230578,-168.561695265
7913077.732,777.672914257,-180.392011573
8681882.189,766.762733568,-192.583240178
9525380.756,754.660651791,-204.938809392
10450830.427,741.06818075,-217.297143374
11466193.259,725.725832314,-229.634053212
12580204.872,708.678306343,-241.779166669
13802449.606,689.792630548,-253.212241087
15143442.977,669.180446136,-263.534179528
16614722.15,646.772319421,-272.517858492
18228945.197,622.788996857,-279.560719207
20000000,597.986219024,-283.719257752
